session,response,value
48418,760774,"110:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	10:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	3:in:10	0:a:11	157:sidewalk:12	111:i:13	0:wondered:14	3:how:15	3:the:16	0:plant:17	64:got:18	13:there:19	28:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	87:some:25	0:seeds:26	40:just:27	135:drop:28	13:to:29	3:the:30	3:ground:31	91:the:32	0:wind:33	8:or:34	44:birds:35	30:carry:36	3:seeds:37	3:to:38	30:new:39	0:places:40	9:nearby:41	4:or:42	0:far:43	36:away:44	0:water:45	0:can:46	49:take:47	59:seeds:48	60:a:50	3:journey:51	223:some:52	0:animals:53	39:hide:54	0:seeds:55	8:in:56	21:the:57	3:ground:58	192:seeds:59	0:can:60	5:stick:61	51:to:62	40:an:63	0:animal's:64	0:fur:65	297:or:66	0:to:67	3:a:68	0:person's:69	0:socks:70	256:when:71	21:the:72	0:seeds:73	14:fall:74	3:on:75	0:the:76	3:ground:77	44:they:78	0:wait:79	0:for:80	433:sun:81	22:and:82	0:water:83	0:to:84	0:grow:85"
48539,761914,"111:how:0	0:do:1	0:plants:2	76:find:3	8:homes:4	134:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	13:in:10	76:a:11	303:sidewalk:12	105:i:13	132:wondered:14	19:how:15	57:the:16	3:plant:17	7:got:18	0:there:19	164:seeds:20	0:travel:21	7:in:22	288:different:23	5:ways:24	101:some:25	0:seeds:26	15:just:27	389:drop:28	141:to:29	0:the:30	0:ground:31	112:the:32	501:wind:33	0:or:34	1012:carry:36	4:seeds:37	156:to:38	0:new:39	3:places:40	141:nearby:41	27:or:42	3:far:43	0:away:44	52:water:45	82:can:46	101:take:47	3:seeds:48	40:on:49	3:a:50	38:journey:51	4:some:52	0:animals:53	50:hide:54	0:seeds:55	27:in:56	0:the:57	3:ground:58	80:seeds:59	0:can:60	100:stick:61	17:to:62	113:an:63	3:to:67	3:a:68	4:and:82	0:water:83	56:to:84	0:grow:85"
48821,764258,"77:how:0	0:do:1	0:plants:2	85:find:3	0:homes:4	178:i:5	0:saw:6	3:a:7	0:flower:8	42:growing:9	0:in:10	0:a:11	41:sidewalk:12	25:i:13	0:wondered:14	0:how:15	11:the:16	3:plant:17	0:got:18	0:there:19	35:seeds:20	20:travel:21	13:in:22	0:different:23	0:ways:24	25:some:25	0:seeds:26	0:just:27	32:drop:28	0:to:29	40:the:30	0:ground:31	57:the:32	0:wind:33	0:or:34	19:birds:35	0:carry:36	0:seeds:37	45:to:38	0:new:39	0:places:40	87:nearby:41	0:or:42	0:far:43	0:away:44	91:water:45	0:can:46	22:take:47	0:seeds:48	38:on:49	0:a:50	0:journey:51	0:some:52	36:animals:53	0:hide:54	28:seeds:55	6:in:56	0:the:57	0:ground:58	3:seeds:59	0:can:60	64:stick:61	62:to:62	133:an:63	0:animal's:64	548:to:67	25:a:68	3:person's:69	0:socks:70	54:when:71	26:the:72	21:seeds:73	4:fall:74	0:on:75	0:the:76	0:ground:77	5:they:78	0:wait:79	37:for:80	60:sun:81	32:and:82	0:water:83	0:to:84	0:grow:85"
48927,765397,"100:how:0	42:do:1	3:plants:2	0:find:3	0:homes:4	334:a:7	0:flower:8	99:growing:9	0:in:10	6:a:11	0:sidewalk:12	35:i:13	0:wondered:14	0:how:15	36:the:16	21:plant:17	62:got:18	0:there:19	59:seeds:20	0:travel:21	3:in:22	21:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	145:to:29	0:the:30	0:ground:31	56:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	46:to:38	0:new:39	0:places:40	4:nearby:41	0:or:42	0:far:43	0:away:44	70:water:45	602:can:46	25:take:47	3:seeds:48	30:on:49	3:a:50	0:journey:51	12:some:52	7:animals:53	0:hide:54	62:seeds:55	87:in:56	0:the:57	0:ground:58	179:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	57:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	98:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	98:they:78	0:wait:79	0:for:80	0:sun:81	87:and:82	0:water:83	38:to:84	0:grow:85"
48972,765852,"129:how:0	0:do:1	3:plants:2	71:find:3	3:homes:4	71:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	39:in:10	63:a:11	0:sidewalk:12	41:i:13	0:wondered:14	0:how:15	36:the:16	0:plant:17	0:got:18	0:there:19	57:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	52:some:25	4:seeds:26	8:just:27	0:drop:28	11:to:29	0:the:30	0:ground:31	53:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	3:seeds:37	29:to:38	0:new:39	0:places:40	0:nearby:41	4:or:42	0:far:43	0:away:44	71:water:45	0:can:46	65:take:47	8:seeds:48	0:on:49	0:a:50	0:journey:51	48:some:52	3:animals:53	20:hide:54	27:seeds:55	47:in:56	0:the:57	0:ground:58	70:seeds:59	0:can:60	8:stick:61	0:to:62	0:an:63	4:animal's:64	11:fur:65	45:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	105:when:71	11:the:72	0:seeds:73	0:fall:74	3:on:75	0:the:76	0:ground:77	32:they:78	0:wait:79	0:for:80	16:sun:81	19:and:82	0:water:83	6:to:84	0:grow:85"
48978,765936,"0:how:0	0:do:1	18:plants:2	91:find:3	20:homes:4	45:i:5	289:i:13	253:plant:17	0:got:18	17:there:19	53:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	59:some:25	0:seeds:26	0:just:27	0:drop:28	13:to:29	58:the:30	3:ground:31	80:the:32	26:wind:33	16:or:34	0:birds:35	4:carry:36	0:seeds:37	0:to:38	97:new:39	0:places:40	0:nearby:41	0:or:42	3:far:43	0:away:44	57:water:45	0:can:46	0:take:47	25:seeds:48	6:on:49	0:a:50	0:journey:51	57:some:52	23:hide:54	3:in:56	4:the:57	9:ground:58	117:seeds:59	6:can:60	43:stick:61	53:to:62	0:an:63	0:animal's:64	66:fur:65	44:or:66	8:to:67	107:a:68	198:the:72	3:seeds:73	14:fall:74	37:on:75	3:the:76	7:ground:77	99:they:78	5:wait:79	51:for:80	3:sun:81	0:and:82	0:water:83	0:to:84	10:grow:85"
49169,767975,"127:how:0	0:do:1	3:plants:2	0:find:3	0:homes:4	33:i:5	0:saw:6	68:a:7	0:flower:8	113:growing:9	36:in:10	0:a:11	157:sidewalk:12	1118:how:15	3:the:16	3:plant:17	35:got:18	0:there:19	37:seeds:20	30:travel:21	11:in:22	0:different:23	18:ways:24	0:some:25	0:seeds:26	6:just:27	53:drop:28	12:to:29	0:the:30	36:ground:31	67:the:32	13:wind:33	0:or:34	133:birds:35	68:carry:36	6:seeds:37	29:to:38	40:new:39	0:places:40	89:nearby:41	21:or:42	18:far:43	3:away:44	130:water:45	130:can:46	0:take:47	0:seeds:48	12:on:49	77:a:50	28:journey:51	3:some:52	0:animals:53	0:hide:54	0:seeds:55	4:in:56	118:the:57	8:ground:58	24:seeds:59	0:can:60	0:stick:61	106:to:62	0:an:63	0:animal's:64	165:fur:65	82:or:66	0:to:67	3:a:68	63:person's:69	147:socks:70	130:when:71	6:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	203:wait:79	0:for:80	30:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
49197,768332,"85:how:0	0:do:1	0:plants:2	0:find:3	20:homes:4	55:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	6:a:11	0:sidewalk:12	0:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	40:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	4:to:29	0:the:30	0:ground:31	29:the:32	0:wind:33	98:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	73:or:42	0:far:43	0:away:44	63:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	3:a:50	0:journey:51	28:some:52	0:animals:53	46:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	0:seeds:59	8:can:60	0:stick:61	126:to:62	0:an:63	0:animal's:64	0:fur:65	0:or:66	198:to:67	0:a:68	0:person's:69	0:socks:70	144:when:71	0:the:72	0:seeds:73	5:fall:74	38:on:75	0:the:76	0:ground:77	41:they:78	98:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
49373,770432,"112:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	11:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	75:in:10	0:a:11	0:sidewalk:12	50:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	29:seeds:20	0:travel:21	91:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	35:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	66:to:38	0:new:39	0:places:40	38:nearby:41	5:or:42	0:far:43	0:away:44	41:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	31:some:52	0:animals:53	0:hide:54	0:seeds:55	3:in:56	0:the:57	0:ground:58	35:seeds:59	0:can:60	87:stick:61	24:to:62	0:an:63	0:animal's:64	15:fur:65	0:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	63:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	50:and:82	0:water:83	0:to:84	0:grow:85"
49541,772052,"1583:how:0	0:do:1	0:plants:2	0:find:3	314:homes:4	121:i:5	0:saw:6	0:a:7	39:flower:8	448:growing:9	73:in:10	48:a:11	321:sidewalk:12	150:i:13	239:wondered:14	19:how:15	815:the:16	32:plant:17	0:got:18	0:there:19	577:in:22	187:the:30	442:the:32	7:wind:33	11:or:34	567:seeds:37	43:to:38	0:new:39	1001:on:49"
49581,772457,"202:how:0	0:do:1	35:plants:2	38:find:3	0:homes:4	52:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	28:in:10	34:a:11	0:sidewalk:12	54:i:13	0:wondered:14	0:how:15	3:the:16	22:plant:17	17:got:18	0:there:19	122:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	36:some:25	0:seeds:26	5:just:27	16:drop:28	0:to:29	0:the:30	3:ground:31	79:the:32	0:wind:33	38:or:34	9:birds:35	0:carry:36	5:seeds:37	32:to:38	0:new:39	0:places:40	3:nearby:41	59:or:42	0:far:43	0:away:44	112:water:45	0:can:46	0:take:47	15:seeds:48	70:on:49	3:a:50	99:journey:51	74:some:52	4:animals:53	34:hide:54	67:seeds:55	41:in:56	85:the:57	0:ground:58	90:seeds:59	12:can:60	45:stick:61	132:to:62	0:an:63	51:animal's:64	9:fur:65	206:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	92:when:71	136:the:72	17:seeds:73	10:fall:74	0:on:75	0:the:76	0:ground:77	105:they:78	0:wait:79	21:for:80	12:sun:81	0:and:82	0:water:83	94:to:84	0:grow:85"
49599,772604,"125:how:0	0:do:1	3:plants:2	0:find:3	0:homes:4	170:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	3:in:10	39:a:11	0:sidewalk:12	168:i:13	0:wondered:14	20:how:15	0:the:16	3:plant:17	104:got:18	22:there:19	60:seeds:20	0:travel:21	3:in:22	0:different:23	0:ways:24	125:some:25	12:seeds:26	0:just:27	8:drop:28	31:to:29	0:the:30	0:ground:31	171:the:32	0:wind:33	71:or:34	0:birds:35	8:carry:36	0:seeds:37	136:to:38	0:new:39	0:places:40	12:nearby:41	54:or:42	90:far:43	0:away:44	85:water:45	0:can:46	0:take:47	4:seeds:48	82:on:49	3:a:50	0:journey:51	52:some:52	0:animals:53	0:hide:54	0:seeds:55	27:in:56	93:the:57	0:ground:58	26:seeds:59	0:can:60	0:stick:61	22:to:62	14:an:63	9:animal's:64	55:fur:65	65:or:66	11:to:67	100:a:68	0:person's:69	0:socks:70	212:when:71	0:the:72	0:seeds:73	0:fall:74	33:on:75	0:the:76	0:ground:77	61:they:78	0:wait:79	15:for:80	0:sun:81	46:and:82	0:water:83	0:to:84	0:grow:85"
49607,772665,"220:how:0	0:do:1	28:plants:2	68:find:3	0:homes:4	64:i:5	3:saw:6	0:a:7	161:flower:8	195:growing:9	88:in:10	28:a:11	69:sidewalk:12	377:the:16	229:got:18	17:there:19	3:seeds:20	72:travel:21	32:in:22	38:different:23	33:ways:24	75:some:25	0:seeds:26	0:just:27	11:drop:28	48:to:29	42:the:30	113:ground:31	3:the:32	96:wind:33	0:or:34	969:to:38	66:new:39	219:water:45	25:can:46	793:the:57	23:ground:58	323:or:66"
49661,773099,"16:how:0	0:do:1	3:plants:2	0:find:3	0:homes:4	3:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	21:in:10	0:a:11	0:sidewalk:12	0:i:13	0:wondered:14	87:how:15	0:the:16	0:plant:17	5:got:18	0:there:19	17:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	121:the:32	0:wind:33	34:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	117:new:39	0:places:40	10:nearby:41	4:or:42	0:far:43	0:away:44	59:water:45	144:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	41:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	78:seeds:59	0:can:60	0:stick:61	0:to:62	141:an:63	0:animal's:64	33:fur:65	71:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	179:when:71	131:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	3:ground:77	63:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
49698,773426,"110:how:0	0:do:1	19:plants:2	0:find:3	3:homes:4	105:i:5	0:saw:6	3:a:7	0:flower:8	3:growing:9	3:in:10	0:a:11	0:sidewalk:12	12:i:13	0:wondered:14	0:how:15	0:the:16	6:plant:17	34:got:18	0:there:19	88:seeds:20	0:travel:21	13:in:22	0:different:23	0:ways:24	45:some:25	0:seeds:26	19:just:27	14:drop:28	115:to:29	0:the:30	0:ground:31	42:the:32	0:wind:33	33:or:34	0:birds:35	0:carry:36	3:seeds:37	10:to:38	0:new:39	0:places:40	50:nearby:41	5:or:42	0:far:43	0:away:44	83:water:45	0:can:46	0:take:47	3:seeds:48	24:on:49	0:a:50	0:journey:51	15:some:52	0:animals:53	47:hide:54	0:seeds:55	3:in:56	0:the:57	0:ground:58	28:seeds:59	0:can:60	8:stick:61	46:to:62	0:an:63	0:animal's:64	9:fur:65	4:or:66	3:to:67	0:a:68	0:person's:69	0:socks:70	78:when:71	0:the:72	0:seeds:73	0:fall:74	7:on:75	0:the:76	0:ground:77	14:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	3:to:84	0:grow:85"
49703,773475,"111:how:0	0:do:1	3:plants:2	12:find:3	0:homes:4	73:i:5	3:saw:6	3:a:7	0:flower:8	0:growing:9	43:in:10	0:a:11	3:sidewalk:12	3:i:13	0:wondered:14	3:how:15	0:the:16	3:plant:17	0:got:18	0:there:19	46:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	56:some:25	0:seeds:26	5:just:27	0:drop:28	11:to:29	0:the:30	3:ground:31	60:the:32	0:wind:33	3:or:34	0:birds:35	0:carry:36	24:seeds:37	61:to:38	0:new:39	0:places:40	52:nearby:41	32:or:42	0:far:43	0:away:44	47:water:45	6:can:46	0:take:47	3:seeds:48	30:on:49	3:a:50	0:journey:51	3:some:52	0:animals:53	0:hide:54	37:seeds:55	57:in:56	0:the:57	3:ground:58	43:seeds:59	0:can:60	7:stick:61	47:to:62	6:an:63	0:animal's:64	0:fur:65	74:or:66	0:to:67	3:a:68	0:person's:69	0:socks:70	108:when:71	8:the:72	15:seeds:73	10:fall:74	0:on:75	0:the:76	3:ground:77	47:they:78	0:wait:79	4:for:80	8:sun:81	29:and:82	0:water:83	4:to:84	0:grow:85"
49841,774702,"145:how:0	0:do:1	3:plants:2	38:find:3	0:homes:4	117:i:5	4:saw:6	3:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	8:i:13	0:wondered:14	0:how:15	0:the:16	15:plant:17	0:got:18	0:there:19	268:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	83:some:25	0:seeds:26	12:just:27	0:drop:28	0:to:29	31:the:30	0:ground:31	31:the:32	0:wind:33	39:or:34	0:birds:35	16:carry:36	5:seeds:37	0:to:38	0:new:39	0:places:40	4:nearby:41	87:or:42	0:far:43	3:away:44	86:water:45	3:can:46	0:take:47	3:seeds:48	0:on:49	0:a:50	0:journey:51	25:some:52	0:animals:53	0:hide:54	0:seeds:55	6:in:56	0:the:57	0:ground:58	64:seeds:59	0:can:60	25:stick:61	0:to:62	0:an:63	0:animal's:64	53:fur:65	3:or:66	0:to:67	115:a:68	27:person's:69	14:socks:70	188:when:71	0:the:72	16:seeds:73	119:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
49998,776213,"89:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	71:i:5	0:saw:6	0:a:7	0:flower:8	54:growing:9	26:in:10	0:a:11	0:sidewalk:12	31:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	61:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	53:some:25	0:seeds:26	10:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	49:the:32	0:wind:33	47:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	0:or:42	0:far:43	0:away:44	55:water:45	20:can:46	0:take:47	0:seeds:48	10:on:49	0:a:50	0:journey:51	34:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	69:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	0:or:66	49:to:67	0:a:68	0:person's:69	0:socks:70	67:when:71	21:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	46:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50020,776447,"577:how:0	128:do:1	0:plants:2	0:find:3	0:homes:4	54:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	53:in:10	0:a:11	0:sidewalk:12	37:i:13	0:wondered:14	0:how:15	5:the:16	6:plant:17	0:got:18	0:there:19	39:seeds:20	0:travel:21	0:in:22	0:different:23	38:ways:24	96:some:25	0:seeds:26	0:just:27	0:drop:28	76:to:29	11:the:30	0:ground:31	0:the:32	62:wind:33	6:or:34	49:birds:35	179:carry:36	3:seeds:37	5:to:38	0:new:39	0:places:40	69:nearby:41	117:or:42	12:far:43	5:away:44	73:water:45	19:can:46	58:take:47	25:seeds:48	63:on:49	4:a:50	4:journey:51	5:some:52	0:animals:53	0:hide:54	7:seeds:55	40:in:56	12:the:57	3:ground:58	140:seeds:59	6:can:60	47:stick:61	0:to:62	0:an:63	0:animal's:64	29:fur:65	184:or:66	19:to:67	82:a:68	0:person's:69	0:socks:70	74:when:71	5:the:72	0:seeds:73	19:fall:74	80:on:75	3:the:76	3:ground:77	195:they:78	10:wait:79	27:for:80	15:sun:81	21:and:82	0:water:83	0:to:84	3:grow:85"
50030,776548,"167:how:0	0:do:1	0:plants:2	7:find:3	0:homes:4	14:i:5	4:saw:6	27:a:7	0:flower:8	37:growing:9	6:in:10	3:a:11	6:sidewalk:12	26:i:13	0:wondered:14	0:how:15	76:the:16	0:plant:17	11:got:18	210:there:19	0:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	6:some:25	0:seeds:26	3:just:27	57:drop:28	0:to:29	0:the:30	0:ground:31	3:the:32	0:wind:33	89:or:34	4:birds:35	0:carry:36	0:seeds:37	26:to:38	0:new:39	0:places:40	3:nearby:41	41:or:42	0:far:43	0:away:44	109:water:45	5:can:46	0:take:47	3:seeds:48	0:on:49	0:a:50	0:journey:51	51:some:52	0:animals:53	0:hide:54	8:seeds:55	45:in:56	0:the:57	0:ground:58	0:seeds:59	0:can:60	87:stick:61	30:to:62	0:an:63	0:animal's:64	0:fur:65	63:or:66	30:to:67	0:a:68	0:person's:69	21:socks:70	111:when:71	8:the:72	0:seeds:73	0:fall:74	5:on:75	0:the:76	0:ground:77	57:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	100:to:84	0:grow:85"
50031,776566,"97:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	45:i:5	34:saw:6	3:a:7	0:flower:8	0:growing:9	3:in:10	3:a:11	342:wondered:14	0:how:15	0:the:16	0:plant:17	19:got:18	0:there:19	0:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	19:seeds:26	0:just:27	0:drop:28	15:to:29	6:the:30	0:ground:31	67:the:32	27:wind:33	45:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	56:new:39	0:places:40	23:nearby:41	43:or:42	0:far:43	0:away:44	28:water:45	77:can:46	0:take:47	0:seeds:48	4:on:49	23:a:50	3:journey:51	6:some:52	0:animals:53	0:hide:54	26:seeds:55	0:in:56	13:the:57	3:ground:58	53:seeds:59	0:can:60	0:stick:61	45:to:62	125:an:63	0:animal's:64	0:fur:65	46:or:66	23:to:67	3:a:68	0:person's:69	104:socks:70	61:when:71	0:the:72	0:seeds:73	0:fall:74	95:on:75	20:the:76	0:ground:77	5:they:78	3:wait:79	0:for:80	3:sun:81	7:and:82	228:water:83	50:grow:85"
50061,776904,"89:how:0	0:do:1	182:homes:4	95:i:5	0:saw:6	23:a:7	3:flower:8	0:growing:9	39:in:10	3:a:11	0:sidewalk:12	56:i:13	15:wondered:14	90:how:15	0:the:16	29:plant:17	0:got:18	0:there:19	83:seeds:20	0:travel:21	5:in:22	79:different:23	3:ways:24	98:some:25	3:seeds:26	23:just:27	0:drop:28	151:to:29	117:the:30	71:ground:31	38:the:32	3:wind:33	6:or:34	17:birds:35	31:carry:36	8:seeds:37	0:to:38	0:new:39	12:places:40	3:nearby:41	7:or:42	28:far:43	10:away:44	5:water:45	323:on:49	4:a:50	0:journey:51	60:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	16:the:57	49:ground:58	0:seeds:59	0:can:60	0:stick:61	28:to:62	5:an:63	0:animal's:64	64:fur:65	0:or:66	70:to:67	9:a:68	3:person's:69	0:socks:70	72:when:71	3:the:72	0:seeds:73	0:fall:74	32:on:75	0:the:76	0:ground:77	38:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50103,777296,"179:how:0	0:do:1	0:plants:2	74:find:3	0:homes:4	99:i:5	0:saw:6	0:a:7	9:flower:8	0:growing:9	5:in:10	8:a:11	0:sidewalk:12	32:i:13	0:wondered:14	18:how:15	3:the:16	4:plant:17	0:got:18	0:there:19	71:seeds:20	0:travel:21	0:in:22	0:different:23	17:ways:24	59:some:25	0:seeds:26	0:just:27	11:drop:28	3:to:29	0:the:30	0:ground:31	10:the:32	171:wind:33	0:or:34	3:birds:35	0:carry:36	0:seeds:37	7:to:38	0:new:39	4:places:40	47:nearby:41	0:or:42	0:far:43	0:away:44	72:water:45	3:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	58:some:52	72:animals:53	47:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	61:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	12:fur:65	31:or:66	45:to:67	0:a:68	0:person's:69	0:socks:70	77:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	29:they:78	0:wait:79	43:for:80	0:sun:81	14:and:82	0:water:83	3:to:84	0:grow:85"
50118,777462,"91:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	34:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	9:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	6:got:18	0:there:19	39:seeds:20	15:travel:21	0:in:22	0:different:23	0:ways:24	6:some:25	0:seeds:26	0:just:27	0:drop:28	17:to:29	0:the:30	0:ground:31	0:the:32	0:wind:33	3:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	32:or:42	0:far:43	0:away:44	9:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	3:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	91:seeds:59	0:can:60	0:stick:61	15:to:62	36:an:63	27:animal's:64	0:fur:65	38:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	33:when:71	0:the:72	0:seeds:73	0:fall:74	5:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50140,777703,"41:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	115:i:5	0:saw:6	5:a:7	0:flower:8	0:growing:9	0:in:10	8:a:11	66:sidewalk:12	0:i:13	0:wondered:14	0:how:15	39:the:16	0:plant:17	80:got:18	0:there:19	77:seeds:20	0:travel:21	0:in:22	0:different:23	6:ways:24	126:some:25	0:seeds:26	16:just:27	212:the:30	0:ground:31	90:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	131:to:38	4:new:39	0:places:40	193:or:42	32:can:46	0:take:47	3:seeds:48	16:on:49	4:a:50	3:journey:51	98:some:52	0:animals:53	0:hide:54	47:seeds:55	179:in:56	17:the:57	0:ground:58	76:seeds:59	0:can:60	0:stick:61	70:to:62	96:to:67	254:when:71	103:the:72	27:seeds:73	37:fall:74	0:on:75	0:the:76	0:ground:77	64:they:78	3:wait:79	0:for:80	0:sun:81	68:and:82	0:water:83	0:to:84	0:grow:85"
50193,778280,"62:how:0	251:do:1	0:plants:2	43:find:3	0:homes:4	55:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	52:i:13	0:wondered:14	25:how:15	0:the:16	11:plant:17	0:got:18	0:there:19	72:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	49:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	15:the:30	0:ground:31	92:the:32	0:wind:33	3:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	11:far:43	0:away:44	74:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	59:some:52	0:animals:53	95:hide:54	16:seeds:55	0:in:56	3:the:57	0:ground:58	87:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	66:animal's:64	6:fur:65	8:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	66:when:71	0:the:72	0:seeds:73	27:fall:74	0:on:75	0:the:76	0:ground:77	109:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
