Word	SIghtVocab.	Compound	LTS	morphs	Svocab-LTS	"D,ND"
face	1			1	"1,4,7"	D
faces	1		"S,6"	2	"1,4,6,7"	D
faint			"1,2,9"	1		D
fall	0			1	1	D
falling			3	2		D
familiar	 		ND	1		ND
family	1			1	"1,5"	D
family's	1		"S,7"	2	"1,5,7"	D
far	1			1	"1,9"	D
farm			"1,8"	1		D
fast	0			1	"1,2"	D
father	0			1		ND
feel	0			1	"1,9"	D
feet	0			1	"1,9"	D
fell	1			1	1	D
fetch			"1,7"	1		D
few			"1,9"	1		D
field			"1,2,11"	1		D
fields			"1,2,11"	2		D
fiercer			"1,6,7,9"	2		D
fifty			"1,2,5"	1		D
fill	1			1	1	D
filled	1		"S,3"	2	"1,3"	D
find	0			1	"1,2"	D
finger			"1,2,6"	1		D
finishes			"1,2"	2		D
fire	0			1	"1,4"	D
fireworks	"0,-1"	Compound	"S,S,2"	2	"1,2,4,8,12"	D
first	1			1	"1,2,8"	D
fish	-1			1	1	D
fit			1	1	 	D
flakes			"1,2,4,6"	2		D
flavors			"1,2,5,8"	2		D
flew			"1,2,8"	1		D
flies	-1		"S,10"	2	"1,5,10"	D
flight			"1,2,11"	1		D
float			"1,2,9"	1		D
floating			"1,2,3,9"	2		D
flour			"1,2,9"	1		D
flower	1		 	1	"1,2,6,8,9"	D
fly	-1			1	"1,2,5"	D
flying	-1		"S,6"	2	"1,2,5,6"	D
folder			"1,2,6"	1		D
folks			ND	2		ND
follow			"1,9"	1		D
food	1			1	"1,9"	D
football	"D,1"	Compound	"1,9,S"	2		D
for	-1			1	"1,8"	D
forget			"1,8"	1		D
form			"1,8"	1		D
fortune			"1,4,8,12"	1		D
forward	 		"1,8,12"	1		D
found	0		 	1	"1,2,9"	D
four			ND	1		ND
foxes	0		"S,1,6"	2	1	D
freezing			"1,2,9,10"	2		D
frog	0			1	"1,2"	D
from	-1			1		ND
front			ND	1		ND
frost's			"1,2,7"	2		D
froze			"1,2,4"	1		D
fun	0			1	1	D
fur			"1,8"	1		D
furry			"1,5,8,10"	1		D
garbage			"1,8,10"	1		D
garden			"1,9"	1		D
gave	1			1	"1,4"	D
gear			ND	1		ND
generally			"1,6,10"	2		D
gently			"1,6,7,10"	2		D
get	-1			1		ND
gets	-1		"S,1"	2		ND
glad	1			1	"1,2"	D
glass	1			1	"1,2"	D
glide			"1,2,4"	1		D
gliding			"1,2,4,10"	2		D
globe			"1,2,4"	1		D
go	-1			1	"1,5"	D
goal			"1,9"	1		D
goddess			"1,3"	1		D
goes	-1		"S,6"	2	"1,5,6"	D
gold	1			1	"1,2"	D
gone	1			1		ND
good	-1			1	"1,9"	D
got	0			1	1	D
grade			"1,2,4"	1		D
grandfather	"D,0"	Compound	"1,2,S"	2	0	D
grandmother	"D,0"	Compound	"1,2,S"	2		D
grandpa	 	Compound	"1,2"	1		D
grandparents	 	Compound	"1,2,5"	3		D
green	0			1	"1,2,9"	D
greener	0		"S,6"	2	"1,2,6,9"	D
greenhouses	"0,0"	Compound	"S,S,6"	3	0	D
grew	1			1	"1,2,9"	D
groceries			"1,2,5,6,7,10"	2		D
ground	1		 	1	"1,2,9"	D
grow	0			1	"1,2,9"	D
growing	1			2	"1,2,3,9"	D
grown			"1,2,9"	1		D
guide			"1,4,7"	1		D
gust			"1,2"	1		D
had	0			1	1	D
hadn't	0		"S,7"	2	"1,7"	D
hairs			"1,9"	2		D
hard			"1,8"	1		D
harmless			"1,6,8"	2		D
has	0			1	1	D
hatched			"1,3,6,7"	2		D
hats			1	2		D
have	-1			1		ND
hazard			"1,8"	1		D
he	-1			1	"1,5"	D
head	1			1	"1,9"	D
heading	1		"S,3"	2	"1,3,9"	D
heads			"S,1"	2	"1,9"	D
hear	1			1	"1,9"	D
heard	1			1		ND
hears	1		"S,1"	2	"1,9"	D
heart	 		ND	1		ND
heat			"1,9"	1		D
heated			"1,3,9"	2		D
heating			"1,3,9"	2		D
held			"1,2"	1		D
help	-1			1	"1,2"	D
helper	1		"S,6"	2	"1,2,6"	D
helpful	-1		"S,6"	2	"1,2,6"	D
helps	-1		"S,1"	2	"1,2"	D
her	0			1	"1,8"	D
here	-1			1	"1,4"	D
hide	-1			1	"1,4"	D
high	0			1	"1,11"	D
hike			"1,4"	1		D
him	0			1	1	D
his	0			1	1	D
home	-1			1	"1,4"	D
homes	-1		6	2	"1,4,6"	D
homework	"-1,0"	Compound	"S,S,1,4,12"	2		D
hopeful			"1,4,6"	2		D
hopes			"1,6"	2		D
host			"1,2"	1		D
hot	0			1	1	D
hour	 		ND	1		ND
house	0			1	"1,4,9"	D
houseplants	"0,0"	Compound	"S,S,1,2,4,9"	2		D
houses	0		"S,6"	2	"1,4,6,9"	D
how	0			1	"1,9"	D
however	"0,1"	Compound	"S,S,1,8,9"	1		D
human			"1,5"	1		D
humans			"1,5"	2		D
hundreds			"1,2"	2		D
hunt			"1,2"	1		D
hunter			"1,2,6"	2		D
hurrying			"1,5,6,8"	2		D
i	-1			1	5	D
ice			"4,7"	1		D
iceland	NAME	Compound	"1,2,4,7"	2		D
ideas			"1,5,6,12"	2		D
identical			"1,2,5,10"	1		D
if	0			1	1	D
image			"1,10"	1		D
imagine	 		"1,7,10"	1		D
important			"1,3,8"	1		D
improving			ND	2		ND
in	-1			1	1	D
inches			"1,2"	2		D
include	 		"1,2,4"	1		D
information	 		"1,5,7,8"	1		D
inside	1			1	"1,4"	D
instead	 		"1,2,9"	1		D
interested	 		"1,2,3,6,8"	2		D
interview	 		"1,2,8,9,11"	1		D
into	0			1		ND
is	-1			1	1	D
it	-1			1	1	D
it's	-1			2	"1,7"	D
its	0			2	1	D
japan	NAME		ND	1		ND
jason			"1,5"	1		D
jeff			1	1		D
jelly			"1,5"	1		D
jellyfish		Compound	"1,4,5"	2		D
jigsaw		Compound	"1,4,9"	1		D
jill			1	1		D
jo			"1,5"	1		D
job			1	1		D
journals	 		ND	2		ND
journey	 		ND	1		ND
jump	-1			1	"1,2"	D
just	0			1	"1,2"	D
kayla			"1,5,9"	1		D
kayla's	 		"1,5,7,9"	2		D
keeps	1		"S,1"	2	"1,9"	D
kids			1	2		D
kitchen			"1,3,7"	1		D
kite	1		"1,4"	1	"1,4"	D
know	0			1	"9,12"	D
knowing	0		"S,3"	2	"3,9,12"	D
lake	0		"1,4"	1	"1,4"	D
landing			"1,2,3"	2		D
language	 		ND	1		ND
large			"1,7,8"	1		D
last	0			1	"1,2"	D
lately			"1,4,6"	2		D
later			"1,4,10"	2		D
lawn			"1,9"	1		D
leaders			"1,6,9"	3		D
leaf			"1,9"	1		D
learn			ND	1		ND
learning			ND	2		ND
leaves			"1,6,9"	2		D
left			"1,2"	1		D
legs			1	2		D
lentil			1	1		D
lentils			"1,3"	2		D
lessons			"1,3"	2		D
let's	1			2	"1,7"	D
lets	1		1	2	1	D
life			"1,4"	1		D
light	1			1	"1,11"	D
lights	1		"S,1"	2	"1,11"	D
like	-1			1	"1,4"	D
lily's			"1,5,7"	2		D
limited			"1,3"	2		D
listening			ND	2		ND
little	-1			1	"1,6"	D
live	0			1	ND 	ND
live -adj	0			1	"1,4"	D
lives	0		"S,6"	2		ND
locate			"1,5"	1		D
long	1			1	"1,2"	D
look	-1			1	"1,9"	D
looked	-1		"S,3"	2	"1,3,9"	D
looking	-1		"S,3"	2	"1,3,9"	D
looks	-1		"S,1"	2	1	D
lost	0			1	1	D
lot	0			1	1	D
lots	0		"S,1"	2	1	D
loud			"1,9"	1		D
loves	1		"S,6"	2		ND
lower			"1,6,9"	2		D
lucky			"1,5"	1		D
made	0			1	"1,4"	D
magnifying	 		"1,3,6"	2		D
mail			"1,9"	1		D
make	-1			1	"1,4"	D
makes	-1		"S,6"	2	"1,4,6"	D
making	1			2	"1,4,10"	D
man	-1			1	1	D
many	0			1		ND
mark			"1,8"	1		D
mass			1	1		D
math			1	1		D
matter			"1,8"	1		D
may	0			1	"1,9"	D
mayans	NAME		ND	2		ND
mean	1			1	"1,9"	D
measured			"1,6,9,12"	2		D
medicine			"1,5,7,10"	1		D
meet			"1,9"	1		D
meg			1	1		D
membrane			"1,2,4"	1		D
middle			"1,6"	1		D
midnight			"1,11"	1		D
might	1			1	"1,11"	D
minutes			ND	2		ND
mixed			"1,3,6"	2		D
modeled			"1,3,6"	2		D
mole			"1,4"	1		D
moles			"1,4,6"	2		D
mom	1			1	1	D
moment			"1,2,5"	1		D
money	1			1		ND
month				1		ND
moon			"1,9"	1		D
more	0			1	"1,4"	D
morning	1			1	"1,3,8"	D
mornings	1		"S,2"	2	"1,3,8,"	D
most	1			1	"1,2"	D
mother	0			1		ND
mound			"1,2,9"	1		D
mouthful			"1,6,9"	2		D
mouths			"1,9"	2		D
move	1			1		ND
moved	1			2		ND
movies	 		ND	2		ND
moving	1		"S,10"	2		ND
ms			ND	1		ND
much	0			1	1	D
must	0			1	1	D
muzzle			"1,6"	1		D
my	-1			1	"1,5"	D
name	0			1	"1,4"	D
nap			1	1		D
naps			1	2		D
near	1			1	"1,9"	D
nearby	"1, -1"	Compound	"S,S,1,5,9"	2		D
nearly	1		"S,6"	1	"1,6,9"	D
need	0			1	"1,9"	D
needed	0		"S,3,6"	2	"1,3,9"	D
needs	0		"S,1"	2	"1,9"	D
new	0			1	"1,9"	D
next	0			1	"1,2"	D
night	0			1	"1,11"	D
night's	0		"S,7"	2	"1,7,11"	D
nights	0		"S,1"	2	"1,2,9"	D
no	-1			1	"1,5"	D
noise	1			1	"1,4,9"	D
noises	1		"S,6"	2	"1,6,9"	D
nose	1			1	"1,4"	D
not	-1			1	1	D
noticed			"1,5,6,7"	2		D
now	0			1	"1,9"	D
nuts			1	2		D
oak			"1,9"	1		D
ocean			ND	1		ND
oceans			ND	2		ND
of	-1			1		ND
often			"1,2"	1		D
oh	0			1	1	D
old	-1			1	2	D
older	-1		"S,6"	2	"2,6"	D
on	-1			1	1	D
once			ND	1		ND
one	0			1		ND
only	1			1		ND
onto	"-1,-1"	Compound	"S,S"	1		ND
open	0			1	"1,5"	D
opened	0		"S,3"	2	"1,5"	D
opens	0		"S,1"	2	"1,5"	D
or	0			1	8	D
other	0			1		ND
others	0		"S,3"	2		ND
our	1			1	"1,8"	D
out	-1			1	"1,9"	D
outside	"-1,1"	Compound	"S,S,1,6,9"	2	0	D
oven	 		ND	1		ND
over	0			1	"1,5,8"	D
overnight	"0,0"	Compound	"S,S,1,5,8,11"	2		D
own			"1,9"	1		D
pack			1	1		D
packs			1	2		D
page			"1,4,7"	1		D
painful			"1,6,9"	2		D
pan			1	1		D
parents			"1,2,4"	2		D
park	0			1	"1,8"	D
part	1			1	"1,8"	D
parts	1		"S,1"	2	"1,8"	D
passing			"1,3"	2		D
pat	0			1	1	D
path			1	1		D
paws			"1,9"	2		D
paying			"1,3,9"	2		D
pecked			"1,3"	2		D
pelt			"1,2"	1		D
people	0			1		ND
person's			"1,3,7,8"	2		D
peru	NAME		ND	1		ND
pet	-1			1	1	D
pet's	-1		"S,7"	2	"1,7"	D
petal			"1,3,5"	1		D
petals			"1,3,5"	2		D
peter	 		"1,5,8"	1		D
peter's	 		"1,5,7,8"	2		D
photography	 		"1,2,5"	1		D
picking			"1,3"	2		D
picture	1			1	"1,12"	D
pictures	1		"S,6"	2	"1,6,12"	D
pie	 		"1,5"	1		D
piece			"1,7,11"	1		D
pieces			"1,6,7,11"	2		D
pile			"1,4"	1		D
place	0			1	"1,2,4,7"	D
places	0		"S,6"	2	"1,2,4,6,7"	D
planets			"1,2,3"	2		D
plant	0			1	"1,2"	D
plants			"1,2"	2		D
playing	-1		"S,3"	2	"1,2,6,9"	D
plays	-1		1	2	"1,2,9"	D
pm	 1			1		ND
pointed			"1,2,3,9"	2		D
points			"1,2,9"	2		D
pond			"1,2"	1		D
pool			"1,9"	1		D
pools			"1,9"	2		D
pot	1			1	1	D
pounces			"1,6,7,9"	2		D
powered			"1,3,8,9"	2		D
prepared	 		"1,4,5,6"	2		D
prepares			"1,4,5,6"	2		D
presents	 		"1,2"	2		D
prey			"1,2,9"	1		D
products			"1,2,3"	2		D
program	 		"1,2,5"	1		D
projects			"1,2,3"	2		D
pumped			"1,2,3"	2		D
purpose	 		ND	1		ND
push	1			1		ND
pushed	1		3	2		ND
put	0			1		ND
puzzle			"1,6"	1		D
puzzles			"1,6"	2		D
quite			"1,4"	1		D
rain	0			1	"1,9"	D
rained	0		"S,3"	2	"1,3,9"	D
raining	0		"S,3"	2	"1,3,9"	D
ran	0			1	1	D
rang			"1,2"	1		D
reached			"1,3,9"	1		D
reading	-1		"S,3"	2	"1,3,9"	D
ready	1			1	"1,5,9"	D
really			"1,6,9"	2		D
reasons	 		"1,9"	2		D
reception	 		"1,5,7"	1		D
recorder	 		"1,5,6,8"	1		D
red	-1			1	1	D
relative	 		"1,4,5"	1		D
relieved	 		"1,6,10,11"	2		D
religious	 		"1,5,7,10"	1		D
reminded	 		"1,2,3,5"	2		D
rest			"1,2"	1		D
rested			"1,2,3"	2		D
return	 		"1,5,9"	1		D
returned	 		"1,3,5,9"	2		D
riding	-1		"S,10"	2	"1,4,10"	D
rock	0			1	1	D
rocks	0		"S,1"	2	1	D
rocky	0		"S,6"	2	"1,6"	D
roll			1	1		D
rolled			"1,3"	2		D
room	1			1	"1,9"	D
rooster			"1,2,6,9"	1		D
rough	 		ND	1		ND
round			"1,2,9"	1		D
rules			"1,4,6"	2		D
running	-1		"S,3,10"	2	"1,3,10"	D
runs	-1		"S,1"	2	1	D
rural	 		"1,8"	1		D
russia	 		"1,5,12"	1		D
safe			"1,4"	1		D
safely			"1,4,6"	2		D
said	-1			1		ND
sailing			"1,3,9"	2		D
sam			1	1		D
same	0			1	"1,4"	D
sat	0			1	1	D
satellites	 		"1,4,6"	2		D
saturday	 		"1,8,9"	1		D
saw	0			1	"1,9"	D
say	-1			1	"1,9"	D
says	 		ND	2		ND
scary			"1,2,5,8"	1		D
school	0			1	"1,9,12"	D
science	 		"1,2,7,12"	1		D
scrambling			"1,2,6,10"	2		D
screen			"1,2,9"	1		D
sea	1			1	"1,9"	D
seasoned			"1,3"	2		D
secure	 		ND	1		ND
see	-1			1	"1,9"	D
seeds			"1,9"	2		D
seen	1			1	"1,9"	D
sense			"1,2,4"	1		D
serve			"1,4,8"	1		D
set			1	1		D
several	 		"1,8,10"	1		D
shadows			"1,9"	2		D
shapes			"1,4,6"	2		D
share			"1,2,4"	1		D
shark			"1,8"	1		D
sharks			"1,8"	2		D
sharp			"1,8"	1		D
she	-1			1	"1,5"	D
shed			1	1		D
ship			1	1		D
shooting			"1,3,9"	2		D
shortly			"1,6,8"	2		D
should	1			1		ND
show	0			1	"1,9"	D
showed	0		"S,3"	2	1	D
shut			1	1		D
sides	1		"S,6"	2	"1,6"	D
sidewalk	"1,0"	Compound	"S,S,1"	 2		D
sill			1	1		D
sing	0			1	"1,2"	D
singing	0		"S,3"	2	"1,2,3"	D
sister	1			1	"1,8"	D
sit	-1			1	1	D
six	1			1	1	D
sixth			"1,2"	1		D
size			"1,4"	1		D
skies	0		"S,10"	2	"1,2,5,10"	D
skills			"1,2"	2		D
skin			"1,2"	1		D
sky	0			1	"1,2,5"	D
skydivers	"0,D"	Compound	"S,1,4,10"	3		D
sleep	0		 	1	"1,2,9"	D
sleeping	0		"S,3"	2	"1,2,3,9"	D
sleeps	0		"S,1"	2	"1,2,9"	D
sleeve			"1,2,4,9"	1		D
sliced			"1,2,4,6,7"	2		D
slower	0		"S,6"	2	"1,2,6,9"	D
slowly	0		"S,6"	2	"1,2,6,9"	D
small	0			1	"1,2"	D
smaller	0		"S,6"	2	"1,2,6"	D
smell	1			1	"1,2"	D
smelling	1		"S,3"	2	"1,2,3"	D
smiled	1			2	"1,2,3,4,6,10"	D
snack			"1,2"	1		D
snacks			"1,2"	2		D
snow	1			1	"1,2,9"	D
snowflakes	"1,D"	Compound	"S,1,2,4,6"	3	 	D
so	-1			1	"1,5"	D
soar			"1,9"	1		D
socks			1	2		D
soft			"1,2"	1		D
solar			"1,8"	1		D
some	0			1		ND
something	0			2		ND
sometimes	0		"S,6"	2		ND
somewhere	"0,-1"	Compound	"S,S"	1		ND
soon	1			1	"1,9"	D
sound	1			1	"1,2,9"	D
sounds	1		"S,2"	2	"1,2,9"	D
soup			ND	1		ND
space			"1,2,4,7"	1		D
spanish			"1,2"	1		D
sparkling			"1,2,3,6,8,10"	1		D
special			"1,2,10,12"	1		D
specific			"1,2,7,10"	1		D
spends			"1,2"	2		D
spots			"1,2"	2		D
squirrel	1			1	"1,2,8"	D
squirrels	1		"S,2"	2	"1,2,8"	D
standing			"1,2,3"	2		D
stared			"1,2,4,6"	2		D
stars	1		"S,1"	2	"1,2,8"	D
started	1		"S,3"	2	"1,2,3,8"	D
starts	1		"S,1"	2	"1,2,8"	D
steam			"1,2,9"	1		D
steer			"1,2,9"	1		D
stick	1			1	"1,2"	D
sticks	1		"S,1"	1	"1,2"	D
stiff			"1,2"	1		D
still	0			1	"1,2"	D
sting			"1,2"	1		D
stood			"1,2,9"	1		D
stopped	-1		"S,6,10"	2	"1,2,10"	D
stops	-1		"S,1"	2	"1,2"	D
stories	1		"S,6,10"	2	"1,2,5,8,10"	D
storm			"1,2,8"	1		D
stow			"1,2,9"	1		D
straight			ND	1		ND
strange			"1,2,4,6"	1		D
streak			"1,2,9"	1		D
stream			"1,2,9"	1		D
streets	0		"S,2"	2	"1,2,9"	D
strict			"1,2"	1		D
string			"1,2"	1		D
strong			"1,2"	1		D
stronger			"1,2,6"	2		D
student	 		"1,2,5"	1		D
study			"1,2,5"	1		D
suddenly			"1,6"	2		D
sugar			ND	1		ND
suits			"1,9"	2		D
summer			"1,8"	1		D
sun	0			1	1	D
sunlight	"0,1"	Compound	"S,S,1,11"	2		D
sunny	1		"S,6,10"	1	"1,5"	D
sure	 		ND	1		ND
surroundings			"1,3,6,9,"	2		D
swallowtail		Compound	"1,2,9"	2		D
sway			"1,2,9"	1		D
sweet			"1,2,9"	1		D
swim	0			1	"1,2"	D
swimming	0		"S,10"	2	"1,2,3"	D
swims	0		"S,1"	2	"1,2"	D
sylvia			"1,5,11"	1		D
symbolize	 		"1,10,11"	2		D
table	1			1	"1,5,6"	D
tadpoles			"1,4,6"	2		D
tail	1		"1,9"	1	"1,9"	D
take	0			1	"1,4"	D
taken	0		"S,10"	2	"1,5"	D
takes	0		"S,6"	2	"1,6"	D
taking	0		"S,10"	2	"1,4,10"	D
talk	0			1	1	D
taste			"1,4,10"	1		D
tasted			"1,2,4,6"	2		D
tastes			"1,2,4,6"	2		D
tasting			"1,2,4,10"	2		D
tasty			"1,2,4,6,10"	2		D
teacher	1			2	"1,6,9"	D
teachers	1		"S,1"	3	"1,6,9"	D
technology	 		"1,7,12"	1		D
television	 		"1,7"	1		D
tentacles	 		"1,2,5,6"	2		D
than	1			1		ND
that	-1			1	ND 	D
the	-1			1		ND
their	1			1		ND
them	0			1		ND
then	0			1		ND
there	0			1		ND
these	1			1		ND
they	-1			1		ND
thin	 		1	1	 	D
thing	-1		 	1	"1,2"	D
things	-1		"S,2"	2	"1,2"	D
think	0			1	"1,2"	D
this	-1			1		ND
those	1			1		ND
thought	0		 	1	"1,12"	D
thousand			"1,2,3,9"	1		D
three	0			1	"1,2,9"	D
through			ND	1		ND
thumbnail		Compound	"1,9,12"	2		D
tide			"1,4"	1		D
time	-1			1	"1,4"	D
timer	-1		"S,10"	2	"1,8,10"	D
times	-1		"S,6,10"	2	"1,10"	D
tiny			"1,5"	1		D
to	-1			1		ND
today	0			1		ND
together	1			1		ND
